sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7708,2018-01-16,2018-01-16 19:00:00+00:00,2018-01-16 19:00:00+00:00,3.28,pm25,µg/m³,3.28,3.28,3.28,3.28,3.28,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,14.0,6.0,13.0,19,1,1,2018
7708,2018-01-16,2018-01-16 20:00:00+00:00,2018-01-16 20:00:00+00:00,5.48,pm25,µg/m³,5.48,5.48,5.48,5.48,5.48,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,23.0,6.0,12.0,20,1,1,2018
7708,2018-01-16,2018-01-16 21:00:00+00:00,2018-01-16 21:00:00+00:00,4.1,pm25,µg/m³,4.1,4.1,4.1,4.1,4.1,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,17.0,11.0,13.0,21,1,1,2018
7708,2018-01-16,2018-01-16 22:00:00+00:00,2018-01-16 22:00:00+00:00,4.75,pm25,µg/m³,4.75,4.75,4.75,4.75,4.75,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,20.0,11.0,12.0,22,1,1,2018
7708,2018-01-16,2018-01-16 23:00:00+00:00,2018-01-16 23:00:00+00:00,5.05,pm25,µg/m³,5.05,5.05,5.05,5.05,5.05,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,21.0,13.0,12.0,23,1,1,2018
7708,2018-01-17,2018-01-17 00:00:00+00:00,2018-01-17 00:00:00+00:00,6.45,pm25,µg/m³,6.45,6.45,6.45,6.45,6.45,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,27.0,11.0,12.0,0,2,1,2018
7708,2018-01-17,2018-01-17 01:00:00+00:00,2018-01-17 01:00:00+00:00,3.45,pm25,µg/m³,3.45,3.45,3.45,3.45,3.45,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,14.0,16.0,12.0,1,2,1,2018
7708,2018-01-17,2018-01-17 04:00:00+00:00,2018-01-17 04:00:00+00:00,2.15,pm25,µg/m³,2.15,2.15,2.15,2.15,2.15,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,9.0,13.0,12.0,4,2,1,2018
7708,2018-01-17,2018-01-17 05:00:00+00:00,2018-01-17 05:00:00+00:00,3.5,pm25,µg/m³,3.5,3.5,3.5,3.5,3.5,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,15.0,6.0,12.0,5,2,1,2018
7708,2018-01-17,2018-01-17 08:00:00+00:00,2018-01-17 08:00:00+00:00,1.43,pm25,µg/m³,1.43,1.43,1.43,1.43,1.43,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,6.0,19.0,12.0,8,2,1,2018
7708,2018-01-17,2018-01-17 10:00:00+00:00,2018-01-17 10:00:00+00:00,2.58,pm25,µg/m³,2.58,2.58,2.58,2.58,2.58,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,11.0,20.0,12.0,10,2,1,2018
7708,2018-01-17,2018-01-17 11:00:00+00:00,2018-01-17 11:00:00+00:00,3.23,pm25,µg/m³,3.23,3.23,3.23,3.23,3.23,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,13.0,22.0,12.0,11,2,1,2018
7708,2018-01-17,2018-01-17 12:00:00+00:00,2018-01-17 12:00:00+00:00,2.7,pm25,µg/m³,2.7,2.7,2.7,2.7,2.7,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,11.0,14.0,12.0,12,2,1,2018
7708,2018-01-19,2018-01-19 01:00:00+00:00,2018-01-19 01:00:00+00:00,4.45,pm25,µg/m³,4.45,4.45,4.45,4.45,4.45,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,19.0,12.0,12.0,1,4,1,2018
7708,2018-01-19,2018-01-19 02:00:00+00:00,2018-01-19 02:00:00+00:00,2.93,pm25,µg/m³,2.93,2.93,2.93,2.93,2.93,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,12.0,11.0,12.0,2,4,1,2018
7708,2018-01-19,2018-01-19 03:00:00+00:00,2018-01-19 03:00:00+00:00,3.98,pm25,µg/m³,3.98,3.98,3.98,3.98,3.98,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,17.0,13.0,12.0,3,4,1,2018
7708,2018-01-19,2018-01-19 04:00:00+00:00,2018-01-19 04:00:00+00:00,4.2,pm25,µg/m³,4.2,4.2,4.2,4.2,4.2,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,18.0,7.0,12.0,4,4,1,2018
7714,2017-02-18,2017-02-18 08:00:00+00:00,2017-02-18 08:00:00+00:00,20.7,pm10,µg/m³,20.65,20.65,20.65,20.65,20.65,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,19.0,45.0,12.0,8,5,2,2017
7714,2017-02-18,2017-02-18 09:00:00+00:00,2017-02-18 09:00:00+00:00,22.6,pm10,µg/m³,22.63,22.63,22.63,22.63,22.63,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,21.0,51.0,12.0,9,5,2,2017
7714,2017-02-18,2017-02-18 10:00:00+00:00,2017-02-18 10:00:00+00:00,26.3,pm10,µg/m³,26.28,26.28,26.28,26.28,26.28,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,24.0,50.0,12.0,10,5,2,2017
7714,2017-02-18,2017-02-18 12:00:00+00:00,2017-02-18 12:00:00+00:00,29.8,pm10,µg/m³,29.83,29.83,29.83,29.83,29.83,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,28.0,52.0,12.0,12,5,2,2017
7714,2017-02-18,2017-02-18 13:00:00+00:00,2017-02-18 13:00:00+00:00,32.0,pm10,µg/m³,31.98,31.98,31.98,31.98,31.98,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,30.0,52.0,12.0,13,5,2,2017
7714,2017-02-18,2017-02-18 14:00:00+00:00,2017-02-18 14:00:00+00:00,30.6,pm10,µg/m³,30.58,30.58,30.58,30.58,30.58,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,28.0,52.0,12.0,14,5,2,2017
7714,2017-02-18,2017-02-18 15:00:00+00:00,2017-02-18 15:00:00+00:00,28.9,pm10,µg/m³,28.9,28.9,28.9,28.9,28.9,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,27.0,52.0,12.0,15,5,2,2017
7714,2017-02-18,2017-02-18 16:00:00+00:00,2017-02-18 16:00:00+00:00,24.8,pm10,µg/m³,24.78,24.78,24.78,24.78,24.78,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,23.0,47.0,12.0,16,5,2,2017
7714,2017-02-18,2017-02-18 17:00:00+00:00,2017-02-18 17:00:00+00:00,21.5,pm10,µg/m³,21.53,21.53,21.53,21.53,21.53,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,20.0,38.0,12.0,17,5,2,2017
7714,2017-02-18,2017-02-18 18:00:00+00:00,2017-02-18 18:00:00+00:00,20.9,pm10,µg/m³,20.85,20.85,20.85,20.85,20.85,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,19.0,36.0,12.0,18,5,2,2017
7714,2017-02-18,2017-02-18 19:00:00+00:00,2017-02-18 19:00:00+00:00,28.1,pm10,µg/m³,28.13,28.13,28.13,28.13,28.13,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,26.0,33.0,12.0,19,5,2,2017
7714,2017-02-18,2017-02-18 20:00:00+00:00,2017-02-18 20:00:00+00:00,48.6,pm10,µg/m³,48.55,48.55,48.55,48.55,48.55,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,45.0,31.0,12.0,20,5,2,2017
7714,2017-02-18,2017-02-18 21:00:00+00:00,2017-02-18 21:00:00+00:00,55.4,pm10,µg/m³,55.4,55.4,55.4,55.4,55.4,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,51.0,30.0,12.0,21,5,2,2017
7714,2017-02-18,2017-02-18 22:00:00+00:00,2017-02-18 22:00:00+00:00,53.9,pm10,µg/m³,53.93,53.93,53.93,53.93,53.93,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,50.0,30.0,12.0,22,5,2,2017
7714,2017-02-19,2017-02-19 00:00:00+00:00,2017-02-19 00:00:00+00:00,58.0,pm10,µg/m³,58.03,58.03,58.03,58.03,58.03,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,52.0,37.0,12.0,0,6,2,2017
7714,2017-02-19,2017-02-19 01:00:00+00:00,2017-02-19 01:00:00+00:00,57.2,pm10,µg/m³,57.2,57.2,57.2,57.2,57.2,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,52.0,39.0,12.0,1,6,2,2017
7714,2017-02-19,2017-02-19 02:00:00+00:00,2017-02-19 02:00:00+00:00,57.8,pm10,µg/m³,57.75,57.75,57.75,57.75,57.75,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,52.0,36.0,12.0,2,6,2,2017
7714,2017-02-19,2017-02-19 03:00:00+00:00,2017-02-19 03:00:00+00:00,56.7,pm10,µg/m³,56.73,56.73,56.73,56.73,56.73,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,52.0,37.0,12.0,3,6,2,2017
7714,2017-02-19,2017-02-19 04:00:00+00:00,2017-02-19 04:00:00+00:00,51.2,pm10,µg/m³,51.23,51.23,51.23,51.23,51.23,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,47.0,32.0,12.0,4,6,2,2017
7714,2017-02-19,2017-02-19 05:00:00+00:00,2017-02-19 05:00:00+00:00,40.6,pm10,µg/m³,40.63,40.63,40.63,40.63,40.63,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,38.0,35.0,12.0,5,6,2,2017
7714,2017-02-19,2017-02-19 06:00:00+00:00,2017-02-19 06:00:00+00:00,38.6,pm10,µg/m³,38.6,38.6,38.6,38.6,38.6,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,36.0,33.0,12.0,6,6,2,2017
7714,2017-02-19,2017-02-19 07:00:00+00:00,2017-02-19 07:00:00+00:00,36.0,pm10,µg/m³,36.0,36.0,36.0,36.0,36.0,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,33.0,32.0,12.0,7,6,2,2017
7714,2017-02-19,2017-02-19 08:00:00+00:00,2017-02-19 08:00:00+00:00,34.0,pm10,µg/m³,33.95,33.95,33.95,33.95,33.95,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,31.0,35.0,12.0,8,6,2,2017
7714,2017-02-19,2017-02-19 09:00:00+00:00,2017-02-19 09:00:00+00:00,32.0,pm10,µg/m³,32.03,32.03,32.03,32.03,32.03,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,30.0,32.0,12.0,9,6,2,2017
7714,2017-02-19,2017-02-19 10:00:00+00:00,2017-02-19 10:00:00+00:00,32.2,pm10,µg/m³,32.2,32.2,32.2,32.2,32.2,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,30.0,31.0,12.0,10,6,2,2017
7714,2017-02-19,2017-02-19 11:00:00+00:00,2017-02-19 11:00:00+00:00,36.3,pm10,µg/m³,36.3,36.3,36.3,36.3,36.3,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,34.0,27.0,12.0,11,6,2,2017
7714,2017-02-19,2017-02-19 12:00:00+00:00,2017-02-19 12:00:00+00:00,40.1,pm10,µg/m³,40.05,40.05,40.05,40.05,40.05,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,37.0,22.0,12.0,12,6,2,2017
7714,2017-02-19,2017-02-19 13:00:00+00:00,2017-02-19 13:00:00+00:00,42.4,pm10,µg/m³,42.38,42.38,42.38,42.38,42.38,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,39.0,20.0,12.0,13,6,2,2017
7714,2017-02-19,2017-02-19 14:00:00+00:00,2017-02-19 14:00:00+00:00,38.6,pm10,µg/m³,38.6,38.6,38.6,38.6,38.6,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,36.0,18.0,12.0,14,6,2,2017
7714,2017-02-19,2017-02-19 15:00:00+00:00,2017-02-19 15:00:00+00:00,39.9,pm10,µg/m³,39.9,39.9,39.9,39.9,39.9,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,37.0,16.0,12.0,15,6,2,2017
7714,2017-02-19,2017-02-19 16:00:00+00:00,2017-02-19 16:00:00+00:00,34.3,pm10,µg/m³,34.28,34.28,34.28,34.28,34.28,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,32.0,12.0,12.0,16,6,2,2017
7714,2017-02-19,2017-02-19 17:00:00+00:00,2017-02-19 17:00:00+00:00,37.3,pm10,µg/m³,37.28,37.28,37.28,37.28,37.28,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,35.0,12.0,12.0,17,6,2,2017
7714,2017-02-19,2017-02-19 18:00:00+00:00,2017-02-19 18:00:00+00:00,35.3,pm10,µg/m³,35.3,35.3,35.3,35.3,35.3,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,33.0,14.0,12.0,18,6,2,2017
7714,2017-02-19,2017-02-19 19:00:00+00:00,2017-02-19 19:00:00+00:00,34.5,pm10,µg/m³,34.53,34.53,34.53,34.53,34.53,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,32.0,14.0,12.0,19,6,2,2017
7714,2017-02-19,2017-02-19 20:00:00+00:00,2017-02-19 20:00:00+00:00,37.3,pm10,µg/m³,37.3,37.3,37.3,37.3,37.3,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,35.0,14.0,12.0,20,6,2,2017
7714,2017-02-19,2017-02-19 21:00:00+00:00,2017-02-19 21:00:00+00:00,34.2,pm10,µg/m³,34.18,34.18,34.18,34.18,34.18,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,32.0,12.0,12.0,21,6,2,2017
7714,2017-02-19,2017-02-19 22:00:00+00:00,2017-02-19 22:00:00+00:00,33.6,pm10,µg/m³,33.58,33.58,33.58,33.58,33.58,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,31.0,10.0,12.0,22,6,2,2017
7714,2017-02-19,2017-02-19 23:00:00+00:00,2017-02-19 23:00:00+00:00,28.9,pm10,µg/m³,28.85,28.85,28.85,28.85,28.85,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,27.0,9.0,12.0,23,6,2,2017
7714,2017-02-20,2017-02-20 00:00:00+00:00,2017-02-20 00:00:00+00:00,23.7,pm10,µg/m³,23.68,23.68,23.68,23.68,23.68,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,22.0,9.0,12.0,0,0,2,2017
7714,2017-02-20,2017-02-20 01:00:00+00:00,2017-02-20 01:00:00+00:00,21.3,pm10,µg/m³,21.28,21.28,21.28,21.28,21.28,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,20.0,11.0,12.0,1,0,2,2017
7714,2017-02-20,2017-02-20 02:00:00+00:00,2017-02-20 02:00:00+00:00,19.6,pm10,µg/m³,19.63,19.63,19.63,19.63,19.63,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,18.0,13.0,12.0,2,0,2,2017
7714,2017-02-20,2017-02-20 03:00:00+00:00,2017-02-20 03:00:00+00:00,17.1,pm10,µg/m³,17.05,17.05,17.05,17.05,17.05,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,16.0,11.0,12.0,3,0,2,2017
7714,2017-02-20,2017-02-20 04:00:00+00:00,2017-02-20 04:00:00+00:00,12.7,pm10,µg/m³,12.73,12.73,12.73,12.73,12.73,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,12.0,14.0,12.0,4,0,2,2017
7714,2017-02-20,2017-02-20 05:00:00+00:00,2017-02-20 05:00:00+00:00,12.5,pm10,µg/m³,12.45,12.45,12.45,12.45,12.45,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,12.0,11.0,12.0,5,0,2,2017
7714,2017-02-20,2017-02-20 06:00:00+00:00,2017-02-20 06:00:00+00:00,15.0,pm10,µg/m³,14.98,14.98,14.98,14.98,14.98,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,14.0,17.0,12.0,6,0,2,2017
7714,2017-02-20,2017-02-20 07:00:00+00:00,2017-02-20 07:00:00+00:00,15.1,pm10,µg/m³,15.1,15.1,15.1,15.1,15.1,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,14.0,16.0,12.0,7,0,2,2017
7714,2017-02-20,2017-02-20 08:00:00+00:00,2017-02-20 08:00:00+00:00,15.5,pm10,µg/m³,15.53,15.53,15.53,15.53,15.53,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,14.0,8.0,12.0,8,0,2,2017
7714,2017-02-20,2017-02-20 09:00:00+00:00,2017-02-20 09:00:00+00:00,12.9,pm10,µg/m³,12.93,12.93,12.93,12.93,12.93,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,12.0,4.0,12.0,9,0,2,2017
7714,2017-02-20,2017-02-20 10:00:00+00:00,2017-02-20 10:00:00+00:00,10.6,pm10,µg/m³,10.63,10.63,10.63,10.63,10.63,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,10.0,12.0,12.0,10,0,2,2017
7714,2017-02-20,2017-02-20 11:00:00+00:00,2017-02-20 11:00:00+00:00,9.88,pm10,µg/m³,9.88,9.88,9.88,9.88,9.88,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,9.0,16.0,12.0,11,0,2,2017
7714,2017-02-20,2017-02-20 12:00:00+00:00,2017-02-20 12:00:00+00:00,10.2,pm10,µg/m³,10.23,10.23,10.23,10.23,10.23,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,9.0,13.0,12.0,12,0,2,2017
7714,2017-02-20,2017-02-20 13:00:00+00:00,2017-02-20 13:00:00+00:00,11.9,pm10,µg/m³,11.88,11.88,11.88,11.88,11.88,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,11.0,10.0,12.0,13,0,2,2017
7714,2017-02-20,2017-02-20 14:00:00+00:00,2017-02-20 14:00:00+00:00,13.7,pm10,µg/m³,13.65,13.65,13.65,13.65,13.65,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,13.0,6.0,12.0,14,0,2,2017
7714,2017-02-20,2017-02-20 15:00:00+00:00,2017-02-20 15:00:00+00:00,12.1,pm10,µg/m³,12.13,12.13,12.13,12.13,12.13,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,11.0,5.0,12.0,15,0,2,2017
7714,2017-02-20,2017-02-20 16:00:00+00:00,2017-02-20 16:00:00+00:00,15.2,pm10,µg/m³,15.23,15.23,15.23,15.23,15.23,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,14.0,9.0,12.0,16,0,2,2017
7714,2017-02-20,2017-02-20 17:00:00+00:00,2017-02-20 17:00:00+00:00,11.8,pm10,µg/m³,11.8,11.8,11.8,11.8,11.8,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,11.0,8.0,12.0,17,0,2,2017
7714,2017-02-20,2017-02-20 18:00:00+00:00,2017-02-20 18:00:00+00:00,18.8,pm10,µg/m³,18.78,18.78,18.78,18.78,18.78,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,17.0,3.0,12.0,18,0,2,2017
7714,2017-02-20,2017-02-20 19:00:00+00:00,2017-02-20 19:00:00+00:00,17.5,pm10,µg/m³,17.48,17.48,17.48,17.48,17.48,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,16.0,3.0,12.0,19,0,2,2017
7714,2017-02-20,2017-02-20 20:00:00+00:00,2017-02-20 20:00:00+00:00,8.25,pm10,µg/m³,8.25,8.25,8.25,8.25,8.25,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,8.0,3.0,12.0,20,0,2,2017
7714,2017-02-20,2017-02-20 21:00:00+00:00,2017-02-20 21:00:00+00:00,4.6,pm10,µg/m³,4.6,4.6,4.6,4.6,4.6,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,4.0,7.0,12.0,21,0,2,2017
7714,2017-02-20,2017-02-20 22:00:00+00:00,2017-02-20 22:00:00+00:00,13.4,pm10,µg/m³,13.4,13.4,13.4,13.4,13.4,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,12.0,7.0,12.0,22,0,2,2017
7714,2017-02-20,2017-02-20 23:00:00+00:00,2017-02-20 23:00:00+00:00,17.6,pm10,µg/m³,17.6,17.6,17.6,17.6,17.6,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,16.0,8.0,12.0,23,0,2,2017
7714,2017-02-21,2017-02-21 00:00:00+00:00,2017-02-21 00:00:00+00:00,13.7,pm10,µg/m³,13.7,13.7,13.7,13.7,13.7,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,13.0,5.0,12.0,0,1,2,2017
7714,2017-02-21,2017-02-21 01:00:00+00:00,2017-02-21 01:00:00+00:00,10.4,pm10,µg/m³,10.38,10.38,10.38,10.38,10.38,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,10.0,8.0,12.0,1,1,2,2017
7714,2017-02-21,2017-02-21 02:00:00+00:00,2017-02-21 02:00:00+00:00,6.83,pm10,µg/m³,6.83,6.83,6.83,6.83,6.83,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,6.0,7.0,12.0,2,1,2,2017
7714,2017-02-21,2017-02-21 03:00:00+00:00,2017-02-21 03:00:00+00:00,5.4,pm10,µg/m³,5.4,5.4,5.4,5.4,5.4,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,5.0,4.0,12.0,3,1,2,2017
7714,2017-02-21,2017-02-21 04:00:00+00:00,2017-02-21 04:00:00+00:00,9.83,pm10,µg/m³,9.83,9.83,9.83,9.83,9.83,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,9.0,6.0,12.0,4,1,2,2017
7714,2017-02-21,2017-02-21 05:00:00+00:00,2017-02-21 05:00:00+00:00,8.3,pm10,µg/m³,8.3,8.3,8.3,8.3,8.3,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,8.0,6.0,12.0,5,1,2,2017
7714,2017-02-21,2017-02-21 06:00:00+00:00,2017-02-21 06:00:00+00:00,3.38,pm10,µg/m³,3.38,3.38,3.38,3.38,3.38,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,3.0,10.0,12.0,6,1,2,2017
7714,2017-02-21,2017-02-21 07:00:00+00:00,2017-02-21 07:00:00+00:00,2.93,pm10,µg/m³,2.93,2.93,2.93,2.93,2.93,0.0,1,1,100.0,3461,Gd Couronne Mairie,49.358214999834985,1.0078530004089747,3.0,10.0,12.0,7,1,2,2017
