sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5638,2018-06-01,2018-06-01 01:00:00+00:00,2018-06-01 01:00:00+00:00,74.1,o3,µg/m³,74.13,74.13,74.13,74.13,74.13,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,13.0,1,4,6,2018
5638,2018-06-01,2018-06-01 02:00:00+00:00,2018-06-01 02:00:00+00:00,81.9,o3,µg/m³,81.93,81.93,81.93,81.93,81.93,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,2,4,6,2018
5638,2018-06-01,2018-06-01 03:00:00+00:00,2018-06-01 03:00:00+00:00,90.8,o3,µg/m³,90.8,90.8,90.8,90.8,90.8,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,3,4,6,2018
5638,2018-06-01,2018-06-01 04:00:00+00:00,2018-06-01 04:00:00+00:00,80.7,o3,µg/m³,80.7,80.7,80.7,80.7,80.7,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,4,4,6,2018
5638,2018-06-01,2018-06-01 05:00:00+00:00,2018-06-01 05:00:00+00:00,55.6,o3,µg/m³,55.63,55.63,55.63,55.63,55.63,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,5,4,6,2018
5638,2018-06-01,2018-06-01 06:00:00+00:00,2018-06-01 06:00:00+00:00,44.2,o3,µg/m³,44.15,44.15,44.15,44.15,44.15,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,6,4,6,2018
5638,2018-06-01,2018-06-01 07:00:00+00:00,2018-06-01 07:00:00+00:00,52.0,o3,µg/m³,52.03,52.03,52.03,52.03,52.03,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,7,4,6,2018
5638,2018-06-01,2018-06-01 08:00:00+00:00,2018-06-01 08:00:00+00:00,48.7,o3,µg/m³,48.7,48.7,48.7,48.7,48.7,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,8,4,6,2018
5638,2018-06-01,2018-06-01 09:00:00+00:00,2018-06-01 09:00:00+00:00,51.3,o3,µg/m³,51.33,51.33,51.33,51.33,51.33,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,9,4,6,2018
5638,2018-06-01,2018-06-01 10:00:00+00:00,2018-06-01 10:00:00+00:00,48.9,o3,µg/m³,48.9,48.9,48.9,48.9,48.9,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,10,4,6,2018
5638,2018-06-01,2018-06-01 11:00:00+00:00,2018-06-01 11:00:00+00:00,49.5,o3,µg/m³,49.53,49.53,49.53,49.53,49.53,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,11,4,6,2018
5638,2018-06-01,2018-06-01 12:00:00+00:00,2018-06-01 12:00:00+00:00,54.1,o3,µg/m³,54.13,54.13,54.13,54.13,54.13,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,12,4,6,2018
5638,2018-06-01,2018-06-01 14:00:00+00:00,2018-06-01 14:00:00+00:00,58.3,o3,µg/m³,58.28,58.28,58.28,58.28,58.28,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,14,4,6,2018
5638,2018-06-01,2018-06-01 15:00:00+00:00,2018-06-01 15:00:00+00:00,64.4,o3,µg/m³,64.4,64.4,64.4,64.4,64.4,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,15,4,6,2018
5638,2018-06-01,2018-06-01 16:00:00+00:00,2018-06-01 16:00:00+00:00,70.0,o3,µg/m³,70.0,70.0,70.0,70.0,70.0,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,16,4,6,2018
5638,2018-06-01,2018-06-01 17:00:00+00:00,2018-06-01 17:00:00+00:00,77.9,o3,µg/m³,77.9,77.9,77.9,77.9,77.9,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,17,4,6,2018
5638,2018-06-01,2018-06-01 18:00:00+00:00,2018-06-01 18:00:00+00:00,78.2,o3,µg/m³,78.15,78.15,78.15,78.15,78.15,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,18,4,6,2018
5638,2018-06-01,2018-06-01 19:00:00+00:00,2018-06-01 19:00:00+00:00,78.2,o3,µg/m³,78.18,78.18,78.18,78.18,78.18,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,19,4,6,2018
5638,2018-06-01,2018-06-01 20:00:00+00:00,2018-06-01 20:00:00+00:00,71.2,o3,µg/m³,71.18,71.18,71.18,71.18,71.18,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,20,4,6,2018
5638,2018-06-01,2018-06-01 21:00:00+00:00,2018-06-01 21:00:00+00:00,71.2,o3,µg/m³,71.15,71.15,71.15,71.15,71.15,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,21,4,6,2018
5638,2018-06-01,2018-06-01 22:00:00+00:00,2018-06-01 22:00:00+00:00,62.6,o3,µg/m³,62.58,62.58,62.58,62.58,62.58,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,22,4,6,2018
5638,2018-06-01,2018-06-01 23:00:00+00:00,2018-06-01 23:00:00+00:00,51.4,o3,µg/m³,51.43,51.43,51.43,51.43,51.43,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,14.0,23,4,6,2018
5638,2018-06-02,2018-06-02 00:00:00+00:00,2018-06-02 00:00:00+00:00,61.6,o3,µg/m³,61.55,61.55,61.55,61.55,61.55,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,13.0,0,5,6,2018
5638,2018-06-02,2018-06-02 01:00:00+00:00,2018-06-02 01:00:00+00:00,64.3,o3,µg/m³,64.33,64.33,64.33,64.33,64.33,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,1,5,6,2018
5638,2018-06-02,2018-06-02 02:00:00+00:00,2018-06-02 02:00:00+00:00,57.6,o3,µg/m³,57.63,57.63,57.63,57.63,57.63,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,2,5,6,2018
5638,2018-06-02,2018-06-02 03:00:00+00:00,2018-06-02 03:00:00+00:00,56.2,o3,µg/m³,56.15,56.15,56.15,56.15,56.15,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,3,5,6,2018
5638,2018-06-02,2018-06-02 04:00:00+00:00,2018-06-02 04:00:00+00:00,36.8,o3,µg/m³,36.75,36.75,36.75,36.75,36.75,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,4,5,6,2018
5638,2018-06-02,2018-06-02 05:00:00+00:00,2018-06-02 05:00:00+00:00,36.6,o3,µg/m³,36.63,36.63,36.63,36.63,36.63,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,5,5,6,2018
5638,2018-06-02,2018-06-02 06:00:00+00:00,2018-06-02 06:00:00+00:00,31.6,o3,µg/m³,31.58,31.58,31.58,31.58,31.58,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,6,5,6,2018
5638,2018-06-02,2018-06-02 07:00:00+00:00,2018-06-02 07:00:00+00:00,54.0,o3,µg/m³,54.0,54.0,54.0,54.0,54.0,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,7,5,6,2018
5638,2018-06-02,2018-06-02 08:00:00+00:00,2018-06-02 08:00:00+00:00,64.3,o3,µg/m³,64.25,64.25,64.25,64.25,64.25,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,8,5,6,2018
5638,2018-06-02,2018-06-02 09:00:00+00:00,2018-06-02 09:00:00+00:00,68.3,o3,µg/m³,68.28,68.28,68.28,68.28,68.28,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,9,5,6,2018
5638,2018-06-02,2018-06-02 10:00:00+00:00,2018-06-02 10:00:00+00:00,71.7,o3,µg/m³,71.68,71.68,71.68,71.68,71.68,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,10,5,6,2018
5638,2018-06-02,2018-06-02 13:00:00+00:00,2018-06-02 13:00:00+00:00,77.0,o3,µg/m³,77.03,77.03,77.03,77.03,77.03,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,13,5,6,2018
5638,2018-06-02,2018-06-02 14:00:00+00:00,2018-06-02 14:00:00+00:00,79.4,o3,µg/m³,79.43,79.43,79.43,79.43,79.43,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,14,5,6,2018
5638,2018-06-02,2018-06-02 15:00:00+00:00,2018-06-02 15:00:00+00:00,80.9,o3,µg/m³,80.85,80.85,80.85,80.85,80.85,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,15,5,6,2018
5638,2018-06-02,2018-06-02 16:00:00+00:00,2018-06-02 16:00:00+00:00,79.2,o3,µg/m³,79.23,79.23,79.23,79.23,79.23,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,16,5,6,2018
5638,2018-06-02,2018-06-02 17:00:00+00:00,2018-06-02 17:00:00+00:00,83.6,o3,µg/m³,83.6,83.6,83.6,83.6,83.6,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,17,5,6,2018
5638,2018-06-02,2018-06-02 18:00:00+00:00,2018-06-02 18:00:00+00:00,80.0,o3,µg/m³,79.98,79.98,79.98,79.98,79.98,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,18,5,6,2018
5638,2018-06-02,2018-06-02 19:00:00+00:00,2018-06-02 19:00:00+00:00,80.8,o3,µg/m³,80.83,80.83,80.83,80.83,80.83,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,19,5,6,2018
5638,2018-06-02,2018-06-02 20:00:00+00:00,2018-06-02 20:00:00+00:00,81.3,o3,µg/m³,81.28,81.28,81.28,81.28,81.28,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,20,5,6,2018
5638,2018-06-02,2018-06-02 21:00:00+00:00,2018-06-02 21:00:00+00:00,75.7,o3,µg/m³,75.68,75.68,75.68,75.68,75.68,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,21,5,6,2018
5638,2018-06-02,2018-06-02 22:00:00+00:00,2018-06-02 22:00:00+00:00,69.1,o3,µg/m³,69.05,69.05,69.05,69.05,69.05,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,22,5,6,2018
5638,2018-06-02,2018-06-02 23:00:00+00:00,2018-06-02 23:00:00+00:00,60.6,o3,µg/m³,60.6,60.6,60.6,60.6,60.6,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,23,5,6,2018
5638,2018-06-03,2018-06-03 00:00:00+00:00,2018-06-03 00:00:00+00:00,60.4,o3,µg/m³,60.38,60.38,60.38,60.38,60.38,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,0,6,6,2018
5638,2018-06-03,2018-06-03 01:00:00+00:00,2018-06-03 01:00:00+00:00,55.9,o3,µg/m³,55.93,55.93,55.93,55.93,55.93,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,1,6,6,2018
5638,2018-06-03,2018-06-03 02:00:00+00:00,2018-06-03 02:00:00+00:00,48.5,o3,µg/m³,48.48,48.48,48.48,48.48,48.48,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,2,6,6,2018
5638,2018-06-03,2018-06-03 03:00:00+00:00,2018-06-03 03:00:00+00:00,46.0,o3,µg/m³,46.0,46.0,46.0,46.0,46.0,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,3,6,6,2018
5638,2018-06-03,2018-06-03 04:00:00+00:00,2018-06-03 04:00:00+00:00,43.2,o3,µg/m³,43.2,43.2,43.2,43.2,43.2,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,4,6,6,2018
5638,2018-06-03,2018-06-03 05:00:00+00:00,2018-06-03 05:00:00+00:00,38.8,o3,µg/m³,38.78,38.78,38.78,38.78,38.78,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,5,6,6,2018
5638,2018-06-03,2018-06-03 06:00:00+00:00,2018-06-03 06:00:00+00:00,35.6,o3,µg/m³,35.6,35.6,35.6,35.6,35.6,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,6,6,6,2018
5638,2018-06-03,2018-06-03 17:00:00+00:00,2018-06-03 17:00:00+00:00,102.0,o3,µg/m³,101.88,101.88,101.88,101.88,101.88,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,14.0,17,6,6,2018
5638,2018-06-03,2018-06-03 18:00:00+00:00,2018-06-03 18:00:00+00:00,92.0,o3,µg/m³,92.03,92.03,92.03,92.03,92.03,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,13.0,18,6,6,2018
5638,2018-06-04,2018-06-04 07:00:00+00:00,2018-06-04 07:00:00+00:00,50.7,o3,µg/m³,50.65,50.65,50.65,50.65,50.65,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,7,0,6,2018
5638,2018-06-04,2018-06-04 08:00:00+00:00,2018-06-04 08:00:00+00:00,56.2,o3,µg/m³,56.15,56.15,56.15,56.15,56.15,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,8,0,6,2018
5638,2018-06-04,2018-06-04 09:00:00+00:00,2018-06-04 09:00:00+00:00,60.1,o3,µg/m³,60.08,60.08,60.08,60.08,60.08,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,9,0,6,2018
5638,2018-06-04,2018-06-04 10:00:00+00:00,2018-06-04 10:00:00+00:00,52.7,o3,µg/m³,52.68,52.68,52.68,52.68,52.68,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,10,0,6,2018
5638,2018-06-04,2018-06-04 11:00:00+00:00,2018-06-04 11:00:00+00:00,53.5,o3,µg/m³,53.45,53.45,53.45,53.45,53.45,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,11,0,6,2018
5638,2018-06-04,2018-06-04 12:00:00+00:00,2018-06-04 12:00:00+00:00,52.7,o3,µg/m³,52.7,52.7,52.7,52.7,52.7,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,12,0,6,2018
5638,2018-06-04,2018-06-04 13:00:00+00:00,2018-06-04 13:00:00+00:00,59.5,o3,µg/m³,59.53,59.53,59.53,59.53,59.53,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,13,0,6,2018
5638,2018-06-04,2018-06-04 14:00:00+00:00,2018-06-04 14:00:00+00:00,73.1,o3,µg/m³,73.13,73.13,73.13,73.13,73.13,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,14,0,6,2018
5638,2018-06-04,2018-06-04 15:00:00+00:00,2018-06-04 15:00:00+00:00,84.6,o3,µg/m³,84.6,84.6,84.6,84.6,84.6,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,15,0,6,2018
5638,2018-06-04,2018-06-04 16:00:00+00:00,2018-06-04 16:00:00+00:00,88.2,o3,µg/m³,88.15,88.15,88.15,88.15,88.15,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,16,0,6,2018
5638,2018-06-04,2018-06-04 17:00:00+00:00,2018-06-04 17:00:00+00:00,107.0,o3,µg/m³,106.88,106.88,106.88,106.88,106.88,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,17,0,6,2018
5638,2018-06-04,2018-06-04 18:00:00+00:00,2018-06-04 18:00:00+00:00,107.0,o3,µg/m³,106.88,106.88,106.88,106.88,106.88,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,18,0,6,2018
5638,2018-06-04,2018-06-04 19:00:00+00:00,2018-06-04 19:00:00+00:00,104.0,o3,µg/m³,104.2,104.2,104.2,104.2,104.2,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,19,0,6,2018
5638,2018-06-04,2018-06-04 20:00:00+00:00,2018-06-04 20:00:00+00:00,99.8,o3,µg/m³,99.78,99.78,99.78,99.78,99.78,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,20,0,6,2018
5638,2018-06-04,2018-06-04 21:00:00+00:00,2018-06-04 21:00:00+00:00,90.1,o3,µg/m³,90.08,90.08,90.08,90.08,90.08,0.0,1,1,100.0,2702,Saint Brieuc Balzac,48.51351000028169,-2.7495299998128857,500.0,500.0,12.0,21,0,6,2018
